TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
CLASSES - FIF;02.668.201/0001-97;BNP PARIBAS EQD BRAZIL FUND CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;202946797.41;;;Outros;999 X 999
CLASSES - FIF;02.668.201/0001-97;BNP PARIBAS EQD BRAZIL FUND CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3473207.72;;;SDP;DI1 X PRE
CLASSES - FIF;02.668.201/0001-97;BNP PARIBAS EQD BRAZIL FUND CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;216416487.42;;;Outros;999 X 999
CLASSES - FIF;02.885.730/0001-42;KONA FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;75416113.77;;;SDP;DI1 X PRE
CLASSES - FIF;05.075.861/0001-52;BB TOP EURO FUNDO DE INVESTIMENTO FINANCEIRO CAMBIAL LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2036840.64;;;SDE;DI1 X REU
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;43723746.78;;;SDC;DI1 X DOL
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;30346749.97;;;SDL;DI1 X IAP
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;42675615.58;;;SCE;DOL X REU
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;136815414.05;;;SEP;REU X PRE
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;76760773.04;;;SCP;DOL X PRE
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;332903354.45;;;Outros;999 X 999
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;15175141.20;;;SDE;DI1 X REU
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;426386477.96;;;SDC;DI1 X DOL
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;250142121.83;;;SCP;DOL X PRE
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;444074052.25;;;Outros;999 X 999
CLASSES - FIF;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;121487981.54;;;SEP;REU X PRE
CLASSES - FIF;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;176552380.48;;;Outros;999 X 999
CLASSES - FIF;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6549530.29;;;SCP;DOL X PRE
CLASSES - FIF;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;462712441.15;;;Outros;999 X 999
CLASSES - FIF;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;240679.41;;;SDC;DI1 X DOL
CLASSES - FIF;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;30978658.86;;;SCP;DOL X PRE
CLASSES - FIF;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;178849779.18;;;SCP;DOL X PRE
CLASSES - FIF;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;250695207.57;;;SCE;DOL X REU
CLASSES - FIF;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10422.44;;;SDC;DI1 X DOL
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;463699030.45;;;SEP;REU X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;50026148.37;;;SDE;DI1 X REU
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;102321427.18;;;SDP;DI1 X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1184634796.79;;;SCP;DOL X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1177593.74;;;SCE;DOL X REU
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;187486359.94;;;SDC;DI1 X DOL
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;531537169.52;;;Outros;999 X 999
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;829618206.82;;;SEP;REU X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;12333432.39;;;SLE;IAP X REU
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;35204976.35;;;SDP;DI1 X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;238111081.47;;;SDE;DI1 X REU
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1114353994.96;;;SCP;DOL X PRE
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3331184.14;;;SCE;DOL X REU
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1251768008.32;;;SDC;DI1 X DOL
CLASSES - FIF;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;991892727.42;;;Outros;999 X 999
CLASSES - FIF;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;190634.89;;;SCP;DOL X PRE
CLASSES - FIF;09.523.207/0001-15;BRADESCO TEJO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;252989.85;;;SDL;DI1 X IAP
CLASSES - FIF;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;32444389.23;;;SDP;DI1 X PRE
CLASSES - FIF;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2016551.33;;;SDP;DI1 X PRE
CLASSES - FIF;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;91419985.00;;;SDM;DI1 X IGM
CLASSES - FIF;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;50245920.00;;;SFD;IPC X DI1
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;98279811.37;;;Outros;999 X 999
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;203738298.52;;;SDC;DI1 X DOL
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1744310339.89;;;SDP;DI1 X PRE
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1163419397.50;;;SDL;DI1 X IAP
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;605618952.59;;;SCP;DOL X PRE
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;870507064.14;;;Outros;999 X 999
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;769108543.21;;;SDC;DI1 X DOL
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;987920843.13;;;SDP;DI1 X PRE
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1463586099.01;;;SDL;DI1 X IAP
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;347825306.95;;;SCP;DOL X PRE
CLASSES - FIF;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8450956.96;;;SDE;DI1 X REU
CLASSES - FIF;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;617644.97;;;SDP;DI1 X PRE
CLASSES - FIF;14.239.657/0001-10;CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;394116.39;;;SDP;DI1 X PRE
CLASSES - FIF;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;138124973.00;;;SDM;DI1 X IGM
CLASSES - FIF;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;73851092.00;;;SFD;IPC X DI1
CLASSES - FIF;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3837457278.07;;;SDP;DI1 X PRE
CLASSES - FIF;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;82057512.87;;;SDP;DI1 X PRE
